price;state;country;nombre_de_chambre;surface_living;surface_lot;condition;date
499000;Seattle;USA;3.0;1110.0;7231.0;4.0;08/05/2014
321950;Seattle;USA;2.0;860.0;5040.0;3.0;08/05/2014
494000;Kenmore;USA;4.0;2310.0;68824.0;4.0;08/05/2014
441750;Seattle;USA;2.0;1020.0;7920.0;3.0;08/05/2014
438000;Seattle;USA;3.0;980.0;7200.0;4.0;08/05/2014
985000;Woodinville;USA;4.0;4230.0;31747.0;4.0;09/05/2014
352000;Renton;USA;3.0;1640.0;2808.0;4.0;09/05/2014
839900;Renton;USA;4.0;3810.0;9792.0;3.0;09/05/2014
765000;Issaquah;USA;4.0;2790.0;17476.0;3.0;09/05/2014
460000;Seattle;USA;3.0;1750.0;7020.0;3.0;09/05/2014
224500;Auburn;USA;3.0;1430.0;8960.0;4.0;09/05/2014
254000;Covington;USA;3.0;1850.0;5100.0;3.0;09/05/2014
255000;Vashon;USA;3.0;960.0;8106.0;3.0;09/05/2014
610000;Woodinville;USA;3.0;2480.0;5500.0;3.0;09/05/2014
920000;Sammamish;USA;4.0;3750.0;11025.0;3.0;09/05/2014
402500;Federal Way;USA;4.0;2600.0;5390.0;4.0;09/05/2014
280950;Renton;USA;3.0;1390.0;1484.0;3.0;09/05/2014
604000;Issaquah;USA;4.0;2260.0;7200.0;4.0;09/05/2014
565000;Lake Forest Park;USA;3.0;2470.0;7410.0;5.0;09/05/2014
255000;Seattle;USA;2.0;810.0;8424.0;4.0;09/05/2014
445000;Seattle;USA;3.0;1650.0;6400.0;4.0;09/05/2014
2400000;Sammamish;USA;4.0;3000.0;5470.0;3.0;09/05/2014
195000;Seattle;USA;1.0;720.0;6000.0;3.0;09/05/2014
275000;Fall City;USA;3.0;1390.0;1484.0;3.0;09/05/2014
387000;Issaquah;USA;3.0;1445.0;1471.0;3.0;09/05/2014
490000;Seattle;USA;4.0;1840.0;1562.0;3.0;09/05/2014
505000;Snoqualmie;USA;4.0;2100.0;4857.0;3.0;09/05/2014
303500;Kirkland;USA;3.0;1060.0;7920.0;4.0;09/05/2014
270000;Seattle;USA;5.0;1500.0;7112.0;5.0;09/05/2014
323000;Renton;USA;3.0;1970.0;11088.0;4.0;09/05/2014
382000;Seattle;USA;3.0;1410.0;8053.0;4.0;09/05/2014
1370000;Bellevue;USA;4.0;3720.0;57499.0;3.0;09/05/2014
280000;Auburn;USA;3.0;2190.0;11394.0;3.0;09/05/2014
260000;Federal Way;USA;3.0;1920.0;8223.0;4.0;09/05/2014
201500;Kent;USA;2.0;1160.0;1458.0;3.0;09/05/2014
1157200;Woodinville;USA;4.0;5860.0;52889.0;4.0;09/05/2014
536500;Seattle;USA;5.0;2000.0;7900.0;4.0;09/05/2014
248000;Algona;USA;4.0;2163.0;5883.0;3.0;09/05/2014
532000;Issaquah;USA;5.0;3480.0;36615.0;4.0;09/05/2014
580000;Kenmore;USA;4.0;2840.0;12866.0;4.0;09/05/2014
463000;Seattle;USA;3.0;1150.0;887.0;3.0;09/05/2014
742500;Seattle;USA;5.0;3100.0;10200.0;3.0;09/05/2014
260000;Kent;USA;3.0;1420.0;1237.0;3.0;09/05/2014
590000;Woodinville;USA;4.0;2430.0;4748.0;3.0;09/05/2014
312000;Kent;USA;3.0;1930.0;1348.0;3.0;09/05/2014
566000;Redmond;USA;4.0;1660.0;8063.0;4.0;09/05/2014
511555;Bellevue;USA;3.0;1400.0;6956.0;4.0;09/05/2014
583000;Redmond;USA;3.0;2660.0;192099.0;4.0;09/05/2014
290000;Auburn;USA;5.0;2000.0;7900.0;4.0;09/05/2014
311100;Renton;USA;2.0;2130.0;4920.0;4.0;09/05/2014
325000;Seattle;USA;3.0;1352.0;1694.0;3.0;09/05/2014
491300;Sammamish;USA;3.0;1750.0;7020.0;3.0;09/05/2014
315000;Burien;USA;3.0;2320.0;10960.0;3.0;09/05/2014
360000;Renton;USA;3.0;1420.0;1237.0;3.0;09/05/2014
330000;Renton;USA;4.0;1940.0;6206.0;3.0;09/05/2014
481450;Seattle;USA;3.0;1410.0;8053.0;4.0;09/05/2014
234950;Black Diamond;USA;4.0;1360.0;13372.0;3.0;09/05/2014
251000;North Bend;USA;3.0;1220.0;1330.0;3.0;09/05/2014
782000;Bellevue;USA;3.0;2830.0;3496.0;3.0;09/05/2014
833000;Sammamish;USA;4.0;3780.0;10308.0;3.0;09/05/2014
542500;Bellevue;USA;4.0;2330.0;3920.0;3.0;09/05/2014
851000;Redmond;USA;4.0;3560.0;12047.0;3.0;09/05/2014
325000;Ravensdale;USA;4.0;1470.0;8395.0;4.0;09/05/2014
415000;Ravensdale;USA;4.0;3060.0;6000.0;3.0;09/05/2014
252500;Seattle;USA;3.0;1030.0;9834.0;3.0;09/05/2014
465000;Federal Way;USA;3.0;1930.0;1348.0;3.0;09/05/2014
336900;Duvall;USA;3.0;1780.0;5720.0;5.0;09/05/2014
225000;Maple Valley;USA;5.0;2000.0;7900.0;4.0;09/05/2014
270000;Renton;USA;2.0;1690.0;4500.0;3.0;09/05/2014
1702500;Mercer Island;USA;5.0;5190.0;12637.0;3.0;09/05/2014
536000;Seattle;USA;3.0;1300.0;6710.0;4.0;09/05/2014
585000;Woodinville;USA;4.0;2400.0;6137.0;3.0;09/05/2014
445000;Seattle;USA;3.0;1150.0;887.0;3.0;09/05/2014
320000;Renton;USA;4.0;2310.0;68824.0;4.0;09/05/2014
769900;Seattle;USA;5.0;2730.0;22572.0;3.0;09/05/2014
557000;Kenmore;USA;4.0;2840.0;12866.0;4.0;09/05/2014
212000;Seattle;USA;2.0;1020.0;7920.0;3.0;09/05/2014
376000;Seattle;USA;3.0;1340.0;13750.0;4.0;09/05/2014
800000;Carnation;USA;3.0;3540.0;38322.0;3.0;09/05/2014
2238890;Issaquah;USA;5.0;7270.0;130017.0;3.0;09/05/2014
324000;Seattle;USA;3.0;998.0;844.0;3.0;09/05/2014
549900;Seattle;USA;4.0;3060.0;6000.0;3.0;10/05/2014
320000;Maple Valley;USA;2.0;2130.0;4920.0;4.0;10/05/2014
875000;Seattle;USA;5.0;2520.0;16100.0;4.0;10/05/2014
265000;Kent;USA;4.0;1940.0;6206.0;3.0;10/05/2014
394950;Seattle;USA;2.0;1350.0;4614.0;3.0;10/05/2014
842500;Seattle;USA;4.0;2160.0;8119.0;3.0;11/05/2014
368000;Seattle;USA;3.0;1370.0;78408.0;5.0;11/05/2014
1225000;Redmond;USA;4.0;5420.0;101930.0;3.0;12/05/2014
885000;Seattle;USA;3.0;2830.0;3496.0;3.0;12/05/2014
453246;Issaquah;USA;4.0;2010.0;7688.0;3.0;12/05/2014
927000;Clyde Hill;USA;4.0;3300.0;4545.0;3.0;12/05/2014
490000;Seattle;USA;3.0;1230.0;6000.0;4.0;12/05/2014
341000;Shoreline;USA;3.0;1720.0;7885.0;3.0;12/05/2014
235000;Seattle;USA;2.0;810.0;8424.0;4.0;12/05/2014
1200000;Mercer Island;USA;3.0;1560.0;9788.0;3.0;12/05/2014
560000;Auburn;USA;3.0;2560.0;14680.0;3.0;12/05/2014
900000;Bellevue;USA;4.0;4700.0;9160.0;3.0;12/05/2014
255000;Seattle;USA;3.0;1220.0;1330.0;3.0;12/05/2014
1575000;Bellevue;USA;4.0;3650.0;38546.0;3.0;12/05/2014
876650;Mercer Island;USA;4.0;2170.0;10500.0;4.0;12/05/2014
540000;Duvall;USA;4.0;2540.0;5001.0;3.0;12/05/2014
350000;Seattle;USA;2.0;910.0;9612.0;4.0;12/05/2014
750000;Bellevue;USA;4.0;2980.0;8051.0;4.0;12/05/2014
582000;Seattle;USA;3.0;2120.0;13090.0;3.0;12/05/2014
1315000;Seattle;USA;4.0;3460.0;6738.0;3.0;12/05/2014
372500;Seattle;USA;3.0;2480.0;5500.0;3.0;12/05/2014
410000;Maple Valley;USA;3.0;2200.0;5000.0;3.0;12/05/2014
360000;Seattle;USA;5.0;1730.0;9230.0;3.0;12/05/2014
1015000;Seattle;USA;4.0;2920.0;33976.0;5.0;12/05/2014
225000;Renton;USA;3.0;990.0;9798.0;3.0;12/05/2014
647000;Sammamish;USA;4.0;3040.0;36246.0;3.0;12/05/2014
950000;Woodinville;USA;5.0;4530.0;258746.0;4.0;12/05/2014
185000;Auburn;USA;3.0;1370.0;78408.0;5.0;12/05/2014
335000;Renton;USA;4.0;1940.0;6206.0;3.0;12/05/2014
210000;Seattle;USA;3.0;1040.0;8892.0;4.0;12/05/2014
522000;Kirkland;USA;3.0;1800.0;12196.0;4.0;12/05/2014
770000;Seattle;USA;3.0;1720.0;7885.0;3.0;12/05/2014
499950;Seattle;USA;3.0;980.0;7200.0;4.0;12/05/2014
751000;Redmond;USA;4.0;3110.0;108464.0;4.0;12/05/2014
330000;Burien;USA;4.0;2100.0;4857.0;3.0;12/05/2014
465000;Kirkland;USA;3.0;2020.0;8555.0;4.0;12/05/2014
850000;Mercer Island;USA;4.0;2350.0;18600.0;4.0;12/05/2014
947500;Mercer Island;USA;5.0;3290.0;5029.0;3.0;12/05/2014
302000;Maple Valley;USA;3.0;2180.0;7741.0;3.0;12/05/2014
500000;Seattle;USA;4.0;1290.0;3060.0;4.0;12/05/2014
201000;Kent;USA;3.0;1460.0;10311.0;4.0;12/05/2014
265000;Redmond;USA;4.0;1290.0;3060.0;4.0;12/05/2014
870300;Seattle;USA;4.0;2350.0;18600.0;4.0;12/05/2014
339000;Shoreline;USA;2.0;1080.0;2674.0;4.0;12/05/2014
690000;Issaquah;USA;3.0;2670.0;10481.0;3.0;12/05/2014
788000;Issaquah;USA;4.0;3680.0;18804.0;3.0;12/05/2014
315275;Seattle;USA;4.0;1440.0;3600.0;4.0;12/05/2014
505000;Seattle;USA;4.0;1940.0;6206.0;3.0;12/05/2014
368000;Woodinville;USA;3.0;1280.0;7524.0;4.0;12/05/2014
947500;Burien;USA;4.0;2980.0;8051.0;4.0;12/05/2014
156000;Federal Way;USA;2.0;970.0;5750.0;4.0;12/05/2014
610000;Seattle;USA;4.0;2110.0;12653.0;4.0;12/05/2014
420000;Redmond;USA;3.0;1480.0;8394.0;4.0;12/05/2014
192000;Normandy Park;USA;2.0;700.0;3000.0;4.0;12/05/2014
910000;Seattle;USA;4.0;2700.0;8810.0;3.0;12/05/2014
1300000;Seattle;USA;4.0;2330.0;3920.0;3.0;12/05/2014
1346400;Clyde Hill;USA;3.0;3380.0;108900.0;3.0;12/05/2014
840000;Seattle;USA;4.0;2600.0;5390.0;4.0;12/05/2014
300000;Seattle;USA;4.0;1360.0;13372.0;3.0;12/05/2014
505000;Kirkland;USA;3.0;2780.0;33503.0;4.0;12/05/2014
110000;Maple Valley;USA;4.0;1250.0;7400.0;5.0;12/05/2014
746000;Bellevue;USA;4.0;2620.0;6178.0;3.0;12/05/2014
211000;Burien;USA;2.0;1350.0;4614.0;3.0;12/05/2014
675000;Seattle;USA;4.0;2400.0;6137.0;3.0;12/05/2014
734200;Seattle;USA;3.0;2760.0;17377.0;3.0;12/05/2014
1225000;Mercer Island;USA;4.0;3070.0;8086.0;3.0;12/05/2014
615000;Vashon;USA;4.0;2040.0;21781.0;3.0;12/05/2014
630000;Seattle;USA;3.0;1770.0;17208.0;3.0;12/05/2014
1264000;Bellevue;USA;3.0;3490.0;8343.0;4.0;12/05/2014
301500;Seattle;USA;2.0;830.0;1858.0;3.0;12/05/2014
369000;Seattle;USA;3.0;980.0;7200.0;4.0;12/05/2014
635000;Seattle;USA;3.0;1570.0;7200.0;4.0;12/05/2014
1033890;Redmond;USA;4.0;3270.0;35445.0;3.0;12/05/2014
383000;Maple Valley;USA;4.0;2160.0;8119.0;3.0;12/05/2014
1050000;Kirkland;USA;3.0;3280.0;10302.0;3.0;12/05/2014
455000;Renton;USA;4.0;3360.0;22111.0;3.0;13/05/2014
819900;Redmond;USA;4.0;3150.0;67518.0;4.0;13/05/2014
625000;Seattle;USA;4.0;1810.0;7500.0;2.0;13/05/2014
651000;Sammamish;USA;5.0;2740.0;5616.0;5.0;13/05/2014
480000;Woodinville;USA;3.0;3830.0;48743.0;3.0;13/05/2014
757000;Issaquah;USA;4.0;3190.0;11597.0;3.0;13/05/2014
460000;Kenmore;USA;4.0;2350.0;18600.0;4.0;13/05/2014
267345;Federal Way;USA;4.0;2510.0;4543.0;3.0;13/05/2014
530000;Redmond;USA;3.0;1680.0;1570.0;3.0;13/05/2014
449500;Shoreline;USA;3.0;1770.0;17208.0;3.0;13/05/2014
289000;Renton;USA;3.0;1090.0;8160.0;3.0;13/05/2014
373000;Kent;USA;5.0;3001.0;5710.0;3.0;13/05/2014
525000;Seattle;USA;5.0;2450.0;6994.0;3.0;13/05/2014
777000;Issaquah;USA;4.0;3610.0;8580.0;3.0;13/05/2014
550000;Bellevue;USA;3.0;2250.0;14274.0;4.0;13/05/2014
523000;Bellevue;USA;2.0;1240.0;3000.0;3.0;13/05/2014
628000;Seattle;USA;4.0;2260.0;7200.0;4.0;13/05/2014
581000;Redmond;USA;4.0;2090.0;6630.0;3.0;13/05/2014
245000;Seattle;USA;3.0;2020.0;8555.0;4.0;13/05/2014
415000;Seattle;USA;4.0;1960.0;11600.0;5.0;13/05/2014
1895000;Yarrow Point;USA;6.0;3120.0;4240.0;4.0;13/05/2014
225000;Kent;USA;4.0;1250.0;7400.0;5.0;13/05/2014
287000;Duvall;USA;3.0;1490.0;8102.0;4.0;13/05/2014
799200;Seattle;USA;4.0;2890.0;18226.0;3.0;13/05/2014
239950;Auburn;USA;4.0;1900.0;7200.0;3.0;13/05/2014
591000;Seattle;USA;3.0;1680.0;1570.0;3.0;13/05/2014
700000;Bellevue;USA;4.0;2030.0;9300.0;4.0;13/05/2014
475000;Renton;USA;5.0;3740.0;32481.0;3.0;13/05/2014
575000;Seattle;USA;4.0;1580.0;5340.0;3.0;13/05/2014
771000;Seattle;USA;3.0;1780.0;5720.0;5.0;13/05/2014
155000;Seattle;USA;2.0;910.0;9612.0;4.0;13/05/2014
550000;Seattle;USA;4.0;3440.0;6000.0;4.0;13/05/2014
645000;Bellevue;USA;3.0;1740.0;4200.0;4.0;13/05/2014
464000;Shoreline;USA;4.0;3400.0;3850.0;3.0;13/05/2014
1050000;Sammamish;USA;5.0;4400.0;18500.0;5.0;13/05/2014
350000;Vashon;USA;4.0;2010.0;7688.0;3.0;13/05/2014
591000;Woodinville;USA;3.0;2710.0;19000.0;4.0;13/05/2014
2555000;Seattle;USA;4.0;5300.0;26211.0;2.0;13/05/2014
717000;Seattle;USA;3.0;1310.0;7300.0;3.0;13/05/2014
225000;SeaTac;USA;3.0;1950.0;5689.0;3.0;13/05/2014
225000;Seattle;USA;3.0;1040.0;8892.0;4.0;13/05/2014
345000;Kirkland;USA;3.0;1090.0;8160.0;3.0;13/05/2014
230000;Seattle;USA;2.0;650.0;5400.0;3.0;13/05/2014
385000;Seattle;USA;3.0;1480.0;8394.0;4.0;13/05/2014
90000;Kirkland;USA;2.0;790.0;6600.0;3.0;13/05/2014
860000;Bellevue;USA;4.0;3560.0;12047.0;3.0;13/05/2014
675000;Newcastle;USA;4.0;3000.0;5470.0;3.0;13/05/2014
975000;Bellevue;USA;3.0;3490.0;8343.0;4.0;13/05/2014
780000;Mercer Island;USA;3.0;2340.0;5957.0;3.0;13/05/2014
370000;Shoreline;USA;3.0;1650.0;6400.0;4.0;13/05/2014
665000;Seattle;USA;4.0;1940.0;6206.0;3.0;13/05/2014
675000;Redmond;USA;5.0;3410.0;9088.0;3.0;13/05/2014
620000;Seattle;USA;3.0;1710.0;8767.0;4.0;13/05/2014
1105000;Seattle;USA;5.0;2740.0;5616.0;5.0;13/05/2014
450000;Seattle;USA;4.0;1250.0;7400.0;5.0;13/05/2014
450000;Covington;USA;5.0;2450.0;6994.0;3.0;13/05/2014
530000;Bellevue;USA;2.0;1690.0;4500.0;3.0;13/05/2014
635000;Bellevue;USA;3.0;1950.0;5689.0;3.0;13/05/2014
580000;Bellevue;USA;4.0;2290.0;5350.0;4.0;13/05/2014
1550000;Mercer Island;USA;5.0;3370.0;7947.0;3.0;13/05/2014
285000;Burien;USA;3.0;1090.0;8160.0;3.0;13/05/2014
375000;Normandy Park;USA;2.0;1190.0;27007.0;4.0;13/05/2014
1400000;Mercer Island;USA;3.0;3530.0;17450.0;3.0;13/05/2014
560000;Seattle;USA;4.0;1440.0;3600.0;4.0;13/05/2014
405000;Lake Forest Park;USA;3.0;2180.0;7741.0;3.0;13/05/2014
413000;Seattle;USA;3.0;1410.0;8053.0;4.0;13/05/2014
287600;Auburn;USA;3.0;1950.0;5689.0;3.0;13/05/2014
1680000;Mercer Island;USA;5.0;4860.0;9453.0;5.0;13/05/2014
225000;Auburn;USA;4.0;1660.0;8063.0;4.0;13/05/2014
319000;Woodinville;USA;3.0;1390.0;1484.0;3.0;13/05/2014
322500;Duvall;USA;2.0;1350.0;4614.0;3.0;13/05/2014
570000;Seattle;USA;2.0;1530.0;3503.0;4.0;13/05/2014
465000;Seattle;USA;3.0;1270.0;1413.0;3.0;13/05/2014
435000;Snoqualmie;USA;3.0;2140.0;40098.0;5.0;13/05/2014
502000;Kenmore;USA;4.0;2040.0;21781.0;3.0;13/05/2014
525000;Woodinville;USA;5.0;2876.0;13927.0;4.0;13/05/2014
525000;Seattle;USA;4.0;1580.0;5340.0;3.0;13/05/2014
660000;Snoqualmie;USA;4.0;3400.0;3850.0;3.0;13/05/2014
870000;Seattle;USA;4.0;3520.0;4895.0;3.0;13/05/2014
650000;Seattle;USA;3.0;2210.0;4000.0;3.0;13/05/2014
505000;Renton;USA;4.0;2790.0;17476.0;3.0;13/05/2014
330000;Seattle;USA;3.0;1450.0;7200.0;3.0;13/05/2014
385000;Seattle;USA;3.0;1620.0;30736.0;4.0;14/05/2014
306000;Seattle;USA;3.0;1220.0;1330.0;3.0;14/05/2014
546000;Seattle;USA;5.0;2000.0;7900.0;4.0;14/05/2014
925000;Mercer Island;USA;3.0;2190.0;11394.0;3.0;14/05/2014
542000;Bellevue;USA;4.0;1900.0;7200.0;3.0;14/05/2014
800000;Seattle;USA;4.0;1700.0;9000.0;5.0;14/05/2014
620000;Seattle;USA;4.0;2540.0;5001.0;3.0;14/05/2014
175000;Des Moines;USA;3.0;1170.0;8182.0;3.0;14/05/2014
740000;Federal Way;USA;5.0;5774.0;31675.0;3.0;14/05/2014
345000;Renton;USA;3.0;2120.0;13090.0;3.0;14/05/2014
510000;Sammamish;USA;4.0;2170.0;10500.0;4.0;14/05/2014
530000;Normandy Park;USA;5.0;2450.0;6994.0;3.0;14/05/2014
155000;Renton;USA;2.0;700.0;3000.0;4.0;14/05/2014
266000;Kent;USA;3.0;1780.0;5720.0;5.0;14/05/2014
257200;Auburn;USA;3.0;1850.0;5100.0;3.0;14/05/2014
265000;Auburn;USA;3.0;1570.0;7200.0;4.0;14/05/2014
372220;Seattle;USA;4.0;1290.0;3060.0;4.0;14/05/2014
337500;Seattle;USA;4.0;1700.0;9000.0;5.0;14/05/2014
582500;Seattle;USA;2.0;1159.0;4800.0;3.0;14/05/2014
489200;Kirkland;USA;3.0;1850.0;5100.0;3.0;14/05/2014
405100;Seattle;USA;2.0;840.0;3400.0;4.0;14/05/2014
372977;Issaquah;USA;2.0;1690.0;4500.0;3.0;14/05/2014
310000;Kenmore;USA;2.0;1050.0;5000.0;5.0;14/05/2014
538000;Seattle;USA;3.0;1400.0;6956.0;4.0;14/05/2014
1400000;Seattle;USA;4.0;2550.0;10000.0;3.0;14/05/2014
317000;Maple Valley;USA;4.0;1840.0;1562.0;3.0;14/05/2014
702500;Seattle;USA;2.0;2360.0;11340.0;3.0;14/05/2014
565000;Newcastle;USA;4.0;2240.0;8504.0;3.0;14/05/2014
723000;Issaquah;USA;4.0;2700.0;8810.0;3.0;14/05/2014
766950;Woodinville;USA;3.0;3030.0;9053.0;3.0;14/05/2014
682000;Seattle;USA;4.0;1830.0;8734.0;4.0;14/05/2014
325000;Kent;USA;3.0;2220.0;4000.0;3.0;14/05/2014
543000;Shoreline;USA;4.0;2090.0;6630.0;3.0;14/05/2014
525000;Seattle;USA;3.0;1600.0;3573.0;3.0;14/05/2014
364000;Shoreline;USA;4.0;2010.0;7688.0;3.0;14/05/2014
394475;Seattle;USA;2.0;830.0;1858.0;3.0;14/05/2014
316000;Auburn;USA;4.0;2010.0;7688.0;3.0;14/05/2014
339950;Seattle;USA;2.0;1050.0;5000.0;5.0;14/05/2014
486000;Fall City;USA;3.0;2150.0;4333.0;3.0;14/05/2014
160000;Kent;USA;2.0;860.0;5040.0;3.0;14/05/2014
930000;Shoreline;USA;5.0;3100.0;10200.0;3.0;14/05/2014
139000;Auburn;USA;3.0;1100.0;8560.0;3.0;14/05/2014
562000;Bellevue;USA;4.0;1830.0;8734.0;4.0;14/05/2014
299000;Federal Way;USA;4.0;1250.0;7400.0;5.0;14/05/2014
511000;Kenmore;USA;3.0;1820.0;8008.0;3.0;14/05/2014
499000;Ravensdale;USA;4.0;2090.0;6630.0;3.0;14/05/2014
356000;Tukwila;USA;4.0;2100.0;4857.0;3.0;14/05/2014
470000;Duvall;USA;4.0;2310.0;68824.0;4.0;14/05/2014
715000;Seattle;USA;4.0;2060.0;7283.0;3.0;14/05/2014
1120000;Woodinville;USA;5.0;4470.0;35124.0;3.0;14/05/2014
458000;Seattle;USA;4.0;1660.0;8063.0;4.0;14/05/2014
966000;Sammamish;USA;4.0;3810.0;9792.0;3.0;14/05/2014
305495;Renton;USA;4.0;2110.0;12653.0;4.0;14/05/2014
543000;Issaquah;USA;4.0;2370.0;3672.0;5.0;14/05/2014
340000;Renton;USA;3.0;1970.0;11088.0;4.0;14/05/2014
633100;Redmond;USA;3.0;2470.0;7410.0;5.0;14/05/2014
310000;Shoreline;USA;3.0;1480.0;8394.0;4.0;14/05/2014
349950;SeaTac;USA;5.0;2257.0;10117.0;3.0;14/05/2014
267800;Shoreline;USA;2.0;700.0;3000.0;4.0;14/05/2014
234000;Auburn;USA;3.0;1630.0;7700.0;3.0;14/05/2014
740000;Kirkland;USA;4.0;3430.0;9870.0;3.0;14/05/2014
607500;Seattle;USA;3.0;2220.0;4000.0;3.0;14/05/2014
223000;Auburn;USA;3.0;1340.0;13750.0;4.0;14/05/2014
400000;Seattle;USA;3.0;980.0;7200.0;4.0;14/05/2014
802000;Redmond;USA;7.0;2580.0;5750.0;4.0;14/05/2014
253000;Covington;USA;4.0;2230.0;4372.0;5.0;14/05/2014
1058000;Bellevue;USA;4.0;2290.0;5350.0;4.0;14/05/2014
300000;Seattle;USA;2.0;1260.0;1575.0;3.0;14/05/2014
625000;Redmond;USA;3.0;1680.0;1570.0;3.0;14/05/2014
707000;Sammamish;USA;6.0;3200.0;9200.0;4.0;14/05/2014
950000;Bellevue;USA;5.0;3320.0;11340.0;4.0;14/05/2014
420000;Auburn;USA;4.0;3040.0;36246.0;3.0;14/05/2014
498000;Kirkland;USA;5.0;2270.0;6300.0;3.0;14/05/2014
450000;Federal Way;USA;5.0;2910.0;53898.0;5.0;14/05/2014
955000;Mercer Island;USA;4.0;2510.0;4543.0;3.0;14/05/2014
215000;Tukwila;USA;2.0;1240.0;3000.0;3.0;14/05/2014
437000;Renton;USA;7.0;2580.0;5750.0;4.0;14/05/2014
773000;Issaquah;USA;3.0;2470.0;7410.0;5.0;14/05/2014
1222500;Sammamish;USA;3.0;4910.0;43560.0;4.0;14/05/2014
256883;Federal Way;USA;2.0;1690.0;4500.0;3.0;15/05/2014
592500;Sammamish;USA;4.0;2240.0;8504.0;3.0;15/05/2014
252350;Renton;USA;3.0;1650.0;6400.0;4.0;15/05/2014
370000;Auburn;USA;3.0;2710.0;19000.0;4.0;15/05/2014
465750;Bellevue;USA;2.0;1260.0;1575.0;3.0;15/05/2014
185000;Seattle;USA;3.0;1150.0;887.0;3.0;15/05/2014
582800;Sammamish;USA;4.0;2550.0;10000.0;3.0;15/05/2014
245000;Kent;USA;3.0;1490.0;8102.0;4.0;15/05/2014
302000;Renton;USA;3.0;2020.0;8555.0;4.0;15/05/2014
451555;Seattle;USA;2.0;1320.0;8830.0;3.0;15/05/2014
250000;Renton;USA;3.0;1230.0;6000.0;4.0;15/05/2014
255000;Federal Way;USA;4.0;2070.0;39446.0;3.0;15/05/2014
840000;Seattle;USA;3.0;2930.0;19876.0;3.0;15/05/2014
190000;Federal Way;USA;3.0;1090.0;8160.0;3.0;15/05/2014
349950;Seattle;USA;3.0;1400.0;6956.0;4.0;15/05/2014
613000;Seattle;USA;3.0;1550.0;4980.0;3.0;15/05/2014
300000;Shoreline;USA;3.0;1220.0;1330.0;3.0;15/05/2014
455000;Kirkland;USA;3.0;1870.0;5449.0;3.0;15/05/2014
335000;Tukwila;USA;3.0;2150.0;4333.0;3.0;15/05/2014
197500;Seattle;USA;3.0;980.0;7200.0;4.0;15/05/2014
412500;Redmond;USA;3.0;1490.0;8102.0;4.0;15/05/2014
395300;Bellevue;USA;4.0;1120.0;5427.0;3.0;15/05/2014
342400;Kenmore;USA;3.0;1180.0;7793.0;4.0;15/05/2014
749400;Redmond;USA;5.0;3240.0;6863.0;3.0;15/05/2014
316500;Kent;USA;3.0;2150.0;4333.0;3.0;15/05/2014
390000;Kenmore;USA;4.0;2240.0;8504.0;3.0;15/05/2014
225000;Renton;USA;3.0;1400.0;6956.0;4.0;15/05/2014
550000;Redmond;USA;3.0;1980.0;6250.0;5.0;15/05/2014
280000;North Bend;USA;2.0;1330.0;10838.0;3.0;15/05/2014
1255000;Seattle;USA;6.0;3200.0;9200.0;4.0;15/05/2014
575000;Seattle;USA;3.0;1490.0;8102.0;4.0;15/05/2014
1000000;Bellevue;USA;4.0;3920.0;12415.0;3.0;15/05/2014
585000;Seattle;USA;5.0;2000.0;7900.0;4.0;15/05/2014
620000;Issaquah;USA;4.0;2680.0;5539.0;3.0;15/05/2014
204700;Auburn;USA;3.0;1670.0;1596.0;3.0;15/05/2014
695000;Sammamish;USA;4.0;3150.0;67518.0;4.0;15/05/2014
689900;Issaquah;USA;5.0;2740.0;5616.0;5.0;15/05/2014
375000;Shoreline;USA;3.0;1890.0;3330.0;4.0;15/05/2014
475000;Seattle;USA;4.0;2870.0;6280.0;4.0;15/05/2014
215000;Maple Valley;USA;2.0;1160.0;1458.0;3.0;15/05/2014
2100000;Medina;USA;4.0;3550.0;11000.0;3.0;15/05/2014
790000;Seattle;USA;3.0;1790.0;3078.0;3.0;15/05/2014
350000;Duvall;USA;3.0;1680.0;1570.0;3.0;15/05/2014
695000;Sammamish;USA;4.0;4560.0;16643.0;3.0;15/05/2014
263000;Federal Way;USA;4.0;1590.0;131551.0;4.0;15/05/2014
400000;Shoreline;USA;3.0;1630.0;7700.0;3.0;15/05/2014
525000;Woodinville;USA;4.0;2700.0;8810.0;3.0;15/05/2014
349950;Renton;USA;4.0;1700.0;9000.0;5.0;15/05/2014
1085000;Woodinville;USA;5.0;3740.0;32481.0;3.0;15/05/2014
744000;Seattle;USA;3.0;1980.0;6250.0;5.0;15/05/2014
312500;Seattle;USA;2.0;880.0;6780.0;4.0;15/05/2014
240000;Shoreline;USA;3.0;1400.0;6956.0;4.0;15/05/2014
495000;Seattle;USA;2.0;2050.0;11900.0;4.0;15/05/2014
580050;Seattle;USA;2.0;2360.0;11340.0;3.0;15/05/2014
640000;Seattle;USA;3.0;2560.0;14680.0;3.0;15/05/2014
417000;Bellevue;USA;3.0;1340.0;13750.0;4.0;15/05/2014
174950;Covington;USA;3.0;1060.0;7920.0;4.0;15/05/2014
295000;Seattle;USA;1.0;850.0;8050.0;2.0;15/05/2014
423000;Kirkland;USA;3.0;1880.0;11249.0;3.0;15/05/2014
839000;Bellevue;USA;3.0;1230.0;6000.0;4.0;15/05/2014
343000;Seattle;USA;4.0;2290.0;5350.0;4.0;15/05/2014
